user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.03	0.35	-9.55	60.88	-1.06	15.22	0.20	0.05	14.91	-9.89	15.12	0.37	-9.84	15.08	0.03	0.18	0.11	0.06	0.18	0.18	0.03	0.20	0.23	0.25	45	0.18	0.20	0.11	0.20	0.18	0.23	1.63	-10.16	-9.57	0.15	15.23	0.20	0.05	0.04	0.15	0.18	-10.22	0.30	15.00	0.04	0.05	6.00	0.30	0.06	0.04	0.12	0.11	0.20	0.33	0.11	0.18	0.38	15.00	-10.00	0.04	0.14	0.04	0.04	0.03	0.06	0.06	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.08	0.52	5.57	61.06	0.52	-0.31	0.05	0.04	-0.86	5.08	-0.63	0.90	5.04	-0.63	0.08	-0.61	0.16	0.04	-0.61	-0.61	0.08	0.11	0.13	0.12	1	0.61	0.11	0.06	0.11	0.61	0.13	0.00	4.49	5.63	0.62	-0.38	0.05	0.03	0.04	0.62	0.61	4.53	0.64	-0.88	0.04	0.04	6.00	0.65	0.06	0.04	0.11	0.06	0.11	0.48	0.06	0.61	0.90	0.00	5.00	0.04	0.07	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.09	0.43	7.97	60.59	0.04	-9.72	0.09	0.04	-10.33	5.03	-9.99	0.68	5.03	-10.02	-0.09	-0.41	0.10	0.03	-0.41	-0.41	-0.09	0.09	0.05	0.13	68	0.41	0.09	0.18	0.09	0.41	0.05	-0.09	1.88	7.95	0.44	-9.70	0.09	0.03	0.03	0.44	0.41	1.91	0.43	-10.28	0.03	0.04	0.50	0.47	0.05	0.03	0.05	0.18	0.09	0.44	0.18	0.41	0.67	-10.00	5.00	0.03	0.17	0.01	0.00	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.58	0.22	-14.72	60.85	-1.61	-14.98	0.57	0.13	-14.16	-14.26	-14.60	1.54	-14.28	-14.60	0.58	0.38	0.08	0.22	0.38	0.38	0.58	0.58	0.16	0.24	31	0.38	0.58	0.14	0.58	0.38	0.16	-1.66	-13.80	-14.66	0.38	-14.98	0.57	0.13	0.07	0.38	0.38	-13.81	0.70	-14.16	0.07	0.13	6.00	0.68	0.05	0.14	0.16	0.14	0.58	0.21	0.14	0.38	1.53	-15.00	-15.00	0.07	0.20	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.08	0.45	12.38	60.61	0.09	-9.52	0.11	0.08	-10.30	9.61	-9.90	0.70	9.64	-9.92	-0.08	-0.30	0.16	0.07	-0.30	-0.30	-0.08	0.15	0.17	0.13	63	0.30	0.15	0.12	0.15	0.30	0.17	-0.09	6.86	12.42	0.33	-9.51	0.11	0.05	0.06	0.33	0.30	6.87	0.36	-10.26	0.06	0.08	0.50	0.35	0.05	0.07	0.12	0.12	0.15	0.49	0.12	0.30	0.72	-10.00	10.00	0.06	0.14	0.04	0.06	0.04	0.06	0.06	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.15	0.44	5.70	61.07	0.52	4.94	0.16	0.02	4.24	5.16	4.57	0.76	5.16	4.57	0.15	-0.39	0.11	0.04	-0.39	-0.39	0.15	0.16	0.09	0.16	5	0.39	0.16	0.05	0.16	0.39	0.09	0.53	4.61	5.69	0.39	4.92	0.16	0.02	0.03	0.39	0.39	4.61	0.43	4.23	0.03	0.02	6.00	0.43	0.03	0.03	0.09	0.05	0.16	0.46	0.05	0.39	0.75	5.00	5.00	0.03	0.06	0.03	0.03	0.03	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.07	0.41	-0.93	60.57	-0.04	4.35	0.18	0.10	4.72	-4.40	4.56	0.31	-4.41	4.58	-0.07	-0.04	0.14	0.09	-0.04	-0.04	-0.07	0.19	0.24	0.17	57	0.14	0.19	0.17	0.19	0.14	0.24	0.04	-7.91	-1.00	0.16	4.38	0.18	0.08	0.05	0.16	0.14	-7.92	0.25	4.73	0.08	0.10	0.50	0.27	0.13	0.09	0.16	0.10	0.19	0.39	0.17	0.14	0.35	5.00	-5.00	0.08	0.18	0.02	0.01	0.01	0.02	0.02	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.80	1.16	-8.77	60.91	-1.06	-9.43	0.75	0.05	-9.61	-9.09	-9.50	0.86	-9.16	-9.53	0.80	0.48	0.26	0.08	0.48	0.48	0.80	0.80	0.24	0.26	15	0.48	0.80	0.09	0.80	0.48	0.24	-1.07	-9.50	-8.63	0.46	-9.42	0.75	0.05	0.04	0.46	0.48	-9.58	0.95	-9.57	0.04	0.05	6.00	0.91	0.07	0.05	0.24	0.09	0.80	1.10	0.09	0.48	0.75	-10.00	-10.00	0.04	0.22	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.64	1.20	-3.42	60.93	-0.52	-14.64	0.72	0.04	-14.74	-4.27	-14.68	0.38	-4.19	-14.69	0.64	0.28	0.19	0.05	0.28	0.28	0.64	0.64	0.17	0.06	39	0.28	0.64	0.10	0.64	0.28	0.17	-1.61	-4.93	-3.48	0.26	-14.62	0.72	0.04	0.06	0.26	0.28	-5.02	0.72	-14.72	0.06	0.04	6.00	0.78	0.08	0.05	0.17	0.09	0.64	1.22	0.10	0.28	0.39	-15.00	-5.00	0.06	0.18	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.12	0.33	8.43	60.58	0.04	4.38	0.19	0.08	4.74	5.11	4.56	0.28	5.13	4.57	0.12	-0.04	0.13	0.07	-0.04	-0.04	0.12	0.20	0.18	0.11	54	0.12	0.20	0.14	0.20	0.12	0.18	0.04	1.93	8.37	0.13	4.37	0.19	0.07	0.05	0.13	0.12	1.92	0.24	4.73	0.07	0.08	0.50	0.23	0.07	0.06	0.10	0.08	0.20	0.34	0.14	0.12	0.30	5.00	5.00	0.07	0.11	0.03	0.03	0.03	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.05	0.99	15.18	60.86	1.61	13.93	0.14	0.10	14.23	15.02	14.01	0.85	15.08	13.99	0.05	-0.88	0.16	0.15	-0.88	-0.88	0.05	0.18	0.21	0.40	29	0.88	0.18	0.18	0.18	0.88	0.21	1.66	14.99	15.18	0.90	13.92	0.14	0.04	0.09	0.90	0.88	14.84	0.94	14.12	0.09	0.10	6.00	0.94	0.04	0.08	0.13	0.18	0.18	0.98	0.18	0.88	0.98	15.00	15.00	0.09	0.17	0.02	0.02	0.02	0.02	0.02	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.37	0.96	-3.69	61.06	-0.52	4.68	0.38	0.05	4.51	-4.58	4.58	0.47	-4.58	4.63	0.37	-0.38	0.20	0.04	-0.38	-0.38	0.37	0.37	0.13	0.09	8	0.38	0.37	0.13	0.37	0.38	0.13	0.53	-5.38	-3.78	0.34	4.67	0.38	0.05	0.03	0.34	0.38	-5.33	0.56	4.50	0.03	0.05	6.00	0.57	0.08	0.04	0.13	0.13	0.37	1.00	0.13	0.38	0.49	5.00	-5.00	0.03	0.07	0.01	0.01	0.00	0.02	0.02	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.30	0.66	-5.43	60.59	-0.09	-4.37	0.31	0.03	-4.65	-8.88	-4.53	0.23	-8.86	-4.55	0.30	0.31	0.23	0.04	0.31	0.31	0.30	0.30	0.08	0.14	70	0.32	0.30	0.15	0.30	0.32	0.08	-0.04	-12.21	-5.41	0.29	-4.38	0.31	0.03	0.03	0.29	0.32	-12.18	0.45	-4.67	0.04	0.03	0.50	0.48	0.07	0.03	0.08	0.13	0.30	0.71	0.15	0.32	0.24	-5.00	-10.00	0.04	0.12	0.01	0.02	0.01	0.02	0.02	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.09	0.49	4.85	61.02	0.52	-9.90	0.09	0.02	-10.13	4.90	-10.07	0.28	4.89	-10.04	-0.09	-0.10	0.12	0.03	-0.10	-0.10	-0.09	0.09	0.03	0.07	19	0.14	0.09	0.14	0.09	0.14	0.03	-1.06	4.95	4.88	0.08	-9.99	0.09	0.02	0.03	0.08	0.14	4.93	0.17	-10.13	0.04	0.02	6.00	0.14	0.03	0.03	0.03	0.11	0.09	0.50	0.14	0.14	0.27	-10.00	5.00	0.04	0.10	0.02	0.02	0.01	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.00	1.16	14.53	60.92	1.61	4.09	0.15	0.03	4.16	14.95	4.13	1.07	14.96	4.15	-0.00	-0.81	0.11	0.05	-0.81	-0.81	-0.00	0.16	0.18	0.16	34	0.81	0.16	0.09	0.16	0.81	0.18	0.54	15.34	14.49	0.79	4.08	0.15	0.03	0.03	0.79	0.81	15.42	0.86	4.18	0.03	0.03	6.00	0.84	0.04	0.03	0.08	0.09	0.16	1.17	0.09	0.81	1.09	5.00	15.00	0.03	0.09	0.03	0.04	0.03	0.04	0.04	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.18	0.81	-14.38	60.96	-1.61	10.64	0.22	0.10	10.19	-14.71	10.41	0.35	-14.68	10.41	0.18	0.44	0.23	0.07	0.44	0.44	0.18	0.23	0.17	0.15	44	0.44	0.23	0.13	0.23	0.44	0.17	1.10	-14.99	-14.42	0.43	10.72	0.22	0.07	0.06	0.43	0.44	-15.01	0.53	10.11	0.06	0.10	6.00	0.53	0.08	0.09	0.10	0.13	0.23	0.78	0.13	0.44	0.35	10.00	-15.00	0.06	0.14	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.01	1.00	9.95	61.01	1.06	-5.94	0.06	0.03	-5.87	9.97	-5.89	0.92	9.99	-5.89	0.01	-0.89	0.08	0.02	-0.89	-0.89	0.01	0.07	0.08	0.10	18	0.89	0.07	0.06	0.07	0.89	0.08	-0.53	9.96	9.98	0.89	-5.93	0.06	0.03	0.02	0.89	0.89	9.97	0.91	-5.85	0.02	0.03	6.00	0.91	0.03	0.02	0.04	0.06	0.07	1.01	0.06	0.89	0.90	-5.00	10.00	0.02	0.06	0.03	0.01	0.01	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	1.10	1.45	-13.34	61.09	-1.61	-5.02	1.09	0.14	-4.48	-13.81	-4.75	1.05	-13.82	-4.77	1.10	0.26	0.36	0.18	0.26	0.26	1.10	1.10	0.21	0.26	42	0.26	1.10	0.12	1.10	0.26	0.21	-0.54	-14.31	-13.18	0.24	-5.08	1.09	0.14	0.06	0.24	0.26	-14.36	1.14	-4.46	0.06	0.14	6.00	1.13	0.18	0.14	0.21	0.12	1.10	1.29	0.12	0.26	0.98	-5.00	-15.00	0.06	0.21	0.06	0.07	0.06	0.07	0.07	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.01	0.38	4.95	60.93	0.52	-15.11	0.12	0.07	-14.71	5.01	-14.90	0.44	5.03	-14.89	0.01	0.04	0.15	0.06	0.04	0.04	0.01	0.13	0.15	0.16	38	0.07	0.13	0.08	0.13	0.07	0.15	-1.61	5.02	5.00	0.07	-15.10	0.12	0.04	0.04	0.07	0.07	5.02	0.16	-14.70	0.04	0.07	6.00	0.16	0.10	0.05	0.08	0.05	0.13	0.38	0.08	0.07	0.44	-15.00	5.00	0.04	0.08	0.01	0.02	0.01	0.02	0.02	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.11	0.64	-5.48	60.51	-0.09	9.36	0.19	0.12	9.80	-9.12	9.67	0.58	-9.01	9.62	-0.11	0.29	0.41	0.05	0.29	0.29	-0.11	0.35	0.49	0.13	65	0.29	0.35	0.14	0.35	0.29	0.49	0.09	-12.53	-5.84	0.24	9.49	0.19	0.10	0.03	0.24	0.29	-12.57	0.49	9.81	0.03	0.12	0.50	0.31	0.11	0.09	0.36	0.14	0.35	0.47	0.14	0.29	0.61	10.00	-10.00	0.03	0.36	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.10	0.36	-1.31	60.69	-0.04	-9.65	0.12	0.07	-9.64	-4.52	-9.54	0.30	-4.48	-9.63	-0.10	0.04	0.18	0.08	0.04	0.04	-0.10	0.18	0.20	0.15	69	0.19	0.18	0.23	0.18	0.19	0.20	-0.09	-7.68	-1.33	0.16	-9.55	0.12	0.05	0.04	0.16	0.19	-7.63	0.31	-9.51	0.05	0.07	0.50	0.28	0.08	0.06	0.14	0.13	0.18	0.32	0.23	0.19	0.32	-10.00	-5.00	0.05	0.11	0.01	0.00	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.50	0.71	14.60	60.86	1.61	-15.06	0.50	0.03	-14.39	14.43	-14.83	0.75	14.44	-14.74	-0.50	0.14	0.21	0.10	0.14	0.14	-0.50	0.50	0.08	0.23	30	0.29	0.50	0.27	0.50	0.29	0.08	-1.66	14.29	14.57	0.28	-15.17	0.50	0.03	0.03	0.28	0.29	14.28	0.60	-14.45	0.09	0.03	6.00	0.59	0.08	0.03	0.08	0.10	0.50	0.66	0.27	0.29	0.69	-15.00	15.00	0.09	0.07	0.03	0.02	0.02	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.08	0.56	-1.24	60.64	-0.04	-5.30	0.10	0.06	-4.92	-4.49	-5.05	0.25	-4.39	-5.12	-0.08	-0.19	0.11	0.05	-0.19	-0.19	-0.08	0.15	0.19	0.13	56	0.30	0.15	0.25	0.15	0.30	0.19	-0.04	-7.56	-1.31	0.31	-5.21	0.10	0.06	0.04	0.31	0.30	-7.60	0.36	-4.87	0.04	0.06	0.50	0.35	0.06	0.05	0.14	0.10	0.15	0.56	0.25	0.30	0.27	-5.00	-5.00	0.04	0.10	0.06	0.04	0.04	0.06	0.06	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.04	0.72	10.20	61.04	1.06	4.18	0.04	0.03	3.91	9.94	4.07	1.06	9.95	4.04	-0.04	-0.88	0.18	0.04	-0.88	-0.88	-0.04	0.05	0.04	0.16	17	0.88	0.05	0.15	0.05	0.88	0.04	0.53	9.66	10.20	0.91	4.25	0.04	0.02	0.03	0.91	0.88	9.66	0.89	3.89	0.03	0.03	6.00	0.93	0.04	0.03	0.04	0.15	0.05	0.79	0.15	0.88	1.08	5.00	10.00	0.03	0.15	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.05	0.25	8.09	60.47	0.04	9.11	0.05	0.03	9.61	5.16	9.41	0.39	5.11	9.38	0.05	0.07	0.07	0.06	0.07	0.07	0.05	0.07	0.08	0.19	73	0.12	0.07	0.13	0.07	0.12	0.08	0.09	2.01	8.08	0.08	9.17	0.05	0.02	0.02	0.08	0.12	2.09	0.14	9.64	0.03	0.03	0.50	0.09	0.03	0.02	0.07	0.09	0.07	0.26	0.13	0.12	0.42	10.00	5.00	0.03	0.11	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.19	0.83	7.99	60.59	0.04	-0.98	0.23	0.07	-0.54	4.73	-0.82	0.50	4.82	-0.80	-0.19	-0.68	0.23	0.06	-0.68	-0.68	-0.19	0.24	0.19	0.26	50	0.68	0.24	0.10	0.24	0.68	0.19	0.00	1.60	8.03	0.66	-0.90	0.23	0.05	0.05	0.66	0.68	1.61	0.73	-0.69	0.05	0.07	0.50	0.72	0.06	0.04	0.12	0.10	0.24	0.89	0.10	0.68	0.60	0.00	5.00	0.05	0.09	0.00	0.01	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.11	0.28	-5.98	60.51	-0.09	4.64	0.19	0.12	5.21	-9.18	4.95	0.77	-9.19	4.89	-0.11	0.32	0.14	0.08	0.32	0.32	-0.11	0.21	0.23	0.20	71	0.34	0.21	0.19	0.21	0.34	0.23	0.04	-12.41	-6.01	0.27	4.67	0.19	0.10	0.08	0.27	0.34	-12.41	0.43	5.23	0.12	0.12	0.50	0.40	0.09	0.10	0.14	0.17	0.21	0.25	0.19	0.34	0.77	5.00	-10.00	0.12	0.15	0.03	0.02	0.02	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.41	1.02	10.20	60.91	1.06	8.98	0.24	0.06	9.31	10.40	9.14	0.92	10.23	9.15	0.41	-0.78	0.11	0.16	-0.78	-0.78	0.41	0.41	0.23	0.27	13	0.78	0.41	0.12	0.41	0.78	0.23	1.07	10.33	10.36	0.76	8.95	0.24	0.05	0.13	0.76	0.78	10.44	0.93	9.34	0.13	0.06	6.00	0.90	0.11	0.11	0.23	0.12	0.41	1.00	0.12	0.78	0.97	10.00	10.00	0.13	0.19	0.02	0.02	0.02	0.02	0.02	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.03	1.01	5.37	61.01	0.52	8.93	0.05	0.04	9.02	4.98	8.96	0.94	4.98	8.97	-0.03	-0.98	0.12	0.03	-0.98	-0.98	-0.03	0.06	0.07	0.16	24	0.98	0.06	0.09	0.06	0.98	0.07	1.06	4.57	5.37	0.97	8.93	0.05	0.04	0.06	0.97	0.98	4.56	0.99	8.98	0.06	0.04	6.00	0.98	0.10	0.06	0.05	0.09	0.06	1.01	0.09	0.98	0.99	10.00	5.00	0.06	0.09	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-1.18	1.05	14.17	60.96	1.61	-10.06	1.19	0.10	-9.87	13.74	-10.03	1.44	13.73	-9.95	-1.18	-0.01	0.20	0.10	-0.01	-0.01	-1.18	1.18	0.13	0.17	36	0.18	1.18	0.22	1.18	0.18	0.13	-1.10	13.22	14.25	0.17	-10.18	1.19	0.10	0.04	0.17	0.18	13.23	1.22	-9.88	0.06	0.10	6.00	1.23	0.12	0.10	0.13	0.14	1.18	1.12	0.22	0.18	1.44	-10.00	15.00	0.06	0.13	0.02	0.03	0.02	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.01	0.25	12.72	60.61	0.09	4.49	0.02	0.02	4.74	9.68	4.66	0.24	9.68	4.63	-0.01	0.06	0.11	0.05	0.06	0.06	-0.01	0.03	0.04	0.10	66	0.12	0.03	0.15	0.03	0.12	0.04	0.04	6.71	12.71	0.08	4.57	0.02	0.02	0.03	0.08	0.12	6.72	0.13	4.75	0.04	0.02	0.50	0.09	0.04	0.03	0.02	0.11	0.03	0.23	0.15	0.12	0.25	5.00	10.00	0.04	0.11	0.02	0.02	0.01	0.03	0.03	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.13	0.26	5.28	60.97	0.52	-5.18	0.10	0.03	-5.67	5.13	-5.41	0.72	5.11	-5.41	0.13	-0.42	0.11	0.04	-0.42	-0.42	0.13	0.13	0.08	0.06	6	0.42	0.13	0.08	0.13	0.42	0.08	-0.53	4.95	5.33	0.43	-5.16	0.10	0.03	0.03	0.43	0.42	4.94	0.46	-5.67	0.03	0.03	6.00	0.45	0.04	0.03	0.08	0.08	0.13	0.24	0.08	0.42	0.72	-5.00	5.00	0.03	0.06	0.03	0.03	0.01	0.06	0.06	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.03	0.56	9.77	60.93	1.06	-9.98	0.06	0.04	-9.68	9.94	-9.81	0.51	9.93	-9.82	-0.03	0.16	0.13	0.04	0.16	0.16	-0.03	0.07	0.07	0.15	14	0.17	0.07	0.16	0.07	0.17	0.07	-1.07	10.08	9.76	0.15	-9.96	0.06	0.03	0.04	0.15	0.17	10.10	0.20	-9.65	0.05	0.04	6.00	0.17	0.06	0.05	0.04	0.14	0.07	0.51	0.16	0.17	0.51	-10.00	10.00	0.05	0.13	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.44	1.12	-8.52	61.04	-1.06	4.95	0.43	0.10	4.81	-9.48	4.93	0.31	-9.49	4.87	0.44	-0.05	0.20	0.06	-0.05	-0.05	0.44	0.44	0.17	0.11	22	0.13	0.44	0.14	0.44	0.13	0.17	0.53	-10.45	-8.53	0.13	4.97	0.43	0.10	0.05	0.13	0.13	-10.42	0.47	4.88	0.06	0.10	6.00	0.44	0.12	0.10	0.17	0.07	0.44	1.12	0.14	0.13	0.33	5.00	-10.00	0.06	0.17	0.00	0.01	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.68	1.13	-8.65	61.08	-1.06	-0.50	0.68	0.04	-0.27	-9.24	-0.39	0.41	-9.24	-0.38	0.68	-0.37	0.10	0.06	-0.37	-0.37	0.68	0.68	0.10	0.11	11	0.37	0.68	0.06	0.68	0.37	0.10	0.00	-9.95	-8.62	0.36	-0.50	0.68	0.04	0.07	0.36	0.37	-9.88	0.78	-0.27	0.07	0.04	6.00	0.78	0.03	0.04	0.10	0.06	0.68	1.12	0.06	0.37	0.44	0.00	-10.00	0.07	0.08	0.01	0.01	0.01	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.31	0.64	-14.29	61.04	-1.61	5.20	0.32	0.15	5.42	-14.60	5.25	0.50	-14.59	5.29	0.31	0.27	0.46	0.05	0.27	0.27	0.31	0.31	0.27	0.08	43	0.29	0.31	0.17	0.31	0.29	0.27	0.54	-15.03	-14.08	0.31	5.09	0.32	0.15	0.05	0.31	0.29	-15.09	0.50	5.41	0.15	0.15	6.00	0.45	0.37	0.11	0.26	0.13	0.31	0.48	0.17	0.29	0.50	5.00	-15.00	0.15	0.16	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.18	0.38	0.49	60.98	0.00	9.77	0.17	0.02	9.49	0.22	9.61	0.49	0.20	9.64	0.18	-0.33	0.12	0.03	-0.33	-0.33	0.18	0.18	0.11	0.14	12	0.33	0.18	0.12	0.18	0.33	0.11	1.06	-0.11	0.55	0.30	9.77	0.17	0.02	0.03	0.30	0.33	-0.11	0.40	9.46	0.03	0.02	6.00	0.38	0.04	0.03	0.11	0.12	0.18	0.36	0.12	0.33	0.51	10.00	0.00	0.03	0.09	0.01	0.00	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.04	0.42	3.79	60.70	0.00	-4.62	0.04	0.13	-5.31	0.33	-4.97	0.52	0.26	-4.99	0.04	-0.11	0.26	0.07	-0.11	-0.11	0.04	0.15	0.24	0.13	51	0.19	0.15	0.20	0.15	0.19	0.24	-0.04	-3.09	3.72	0.15	-4.63	0.04	0.11	0.07	0.15	0.19	-2.98	0.29	-5.29	0.09	0.13	0.50	0.27	0.13	0.12	0.19	0.14	0.15	0.34	0.20	0.19	0.48	-5.00	0.00	0.09	0.16	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.15	0.47	3.64	60.57	0.00	4.18	0.24	0.12	4.80	0.20	4.62	0.54	0.12	4.48	-0.15	0.02	0.15	0.12	0.02	0.02	-0.15	0.27	0.25	0.27	53	0.22	0.27	0.31	0.27	0.22	0.25	0.04	-3.45	3.70	0.13	4.30	0.24	0.10	0.08	0.13	0.22	-3.36	0.38	4.92	0.10	0.12	0.50	0.30	0.07	0.11	0.12	0.22	0.27	0.42	0.31	0.22	0.64	5.00	0.00	0.10	0.19	0.00	0.01	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	-0.32	0.46	12.54	60.56	0.09	8.96	0.36	0.10	8.89	9.43	8.96	0.70	9.42	8.92	-0.32	-0.38	0.15	0.09	-0.38	-0.38	-0.32	0.35	0.24	0.25	62	0.39	0.35	0.25	0.35	0.39	0.24	0.09	6.21	12.58	0.43	8.95	0.36	0.08	0.09	0.43	0.39	6.23	0.59	8.96	0.12	0.10	0.50	0.54	0.07	0.07	0.20	0.24	0.35	0.44	0.25	0.39	0.70	10.00	10.00	0.12	0.18	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.36	0.63	10.55	60.96	1.06	14.45	0.30	0.08	14.28	10.36	14.36	0.83	10.31	14.34	0.36	-0.54	0.23	0.06	-0.54	-0.54	0.36	0.36	0.24	0.21	48	0.54	0.36	0.14	0.36	0.54	0.24	1.63	10.02	10.59	0.56	14.43	0.30	0.08	0.08	0.56	0.54	10.13	0.70	14.29	0.08	0.08	6.00	0.69	0.07	0.05	0.24	0.14	0.36	0.60	0.14	0.54	0.80	15.00	10.00	0.08	0.21	0.00	0.01	0.00	0.01	0.01	valid	2.00	2.00	uncorrected
6	3	bd33146f5fb44d8d1ce67bb26e3fee57bcff3efb	0.84	1.97	-2.98	60.99	-0.52	-9.14	0.82	0.06	-9.74	-4.09	-9.47	0.25	-4.10	-9.44	0.84	0.51	0.20	0.07	0.51	0.51	0.84	0.84	0.20	0.08	20	0.51	0.84	0.10	0.84	0.51	0.20	-1.06	-5.17	-2.88	0.53	-9.13	0.82	0.06	0.06	0.53	0.51	-5.20	1.00	-9.78	0.06	0.06	6.00	0.99	0.08	0.06	0.20	0.10	0.84	1.88	0.10	0.51	0.24	-10.00	-5.00	0.06	0.16	0.00	0.00	0.00	0.00	0.00	valid	2.00	2.00	uncorrected
