user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.03	0.16	5.41	59.32	0.52	-5.02	0.05	0.02	-5.45	5.03	-5.24	0.50	5.03	-5.23	0.03	-0.26	0.06	0.04	-0.26	-0.26	0.03	0.05	0.05	0.12	6	0.26	0.05	0.08	0.05	0.26	0.05	-0.53	4.63	5.41	0.25	-5.02	0.05	0.02	0.03	0.25	0.26	4.63	0.27	-5.47	0.03	0.02	6.00	0.27	0.03	0.03	0.03	0.08	0.05	0.16	0.08	0.26	0.52	-5.00	5.00	0.03	0.08	0.03	0.03	0.03	0.03	0.03	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.11	0.53	3.18	59.03	0.00	-4.66	0.26	0.05	-4.28	0.06	-4.47	0.35	-0.08	-4.49	-0.11	0.27	0.24	0.04	0.27	0.27	-0.11	0.26	0.24	0.09	51	0.27	0.26	0.08	0.26	0.27	0.24	-0.04	-3.00	3.20	0.25	-4.67	0.26	0.03	0.04	0.25	0.27	-3.06	0.38	-4.27	0.04	0.05	0.50	0.37	0.05	0.04	0.06	0.08	0.26	0.46	0.08	0.27	0.35	-5.00	0.00	0.04	0.06	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.17	1.18	8.32	59.05	0.04	-4.89	0.12	0.30	-5.42	4.25	-5.23	0.86	4.93	-5.12	-0.17	-0.50	3.12	0.41	-0.50	-0.50	-0.17	0.28	0.46	0.70	55	0.55	0.28	0.72	0.28	0.55	0.46	-0.04	1.59	8.17	0.37	-5.67	0.12	0.29	0.37	0.37	0.55	1.42	0.66	-5.45	0.39	0.30	0.50	0.43	1.55	0.40	0.40	0.68	0.28	0.34	0.72	0.55	1.02	-5.00	5.00	0.39	0.76	0.01	0.00	0.03	0.01	0.03	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.31	0.76	-9.23	59.34	-1.06	-14.27	0.31	0.08	-14.20	-9.60	-14.30	0.77	-9.59	-14.25	0.31	0.64	0.23	0.09	0.64	0.64	0.31	0.31	0.13	0.21	40	0.64	0.31	0.21	0.31	0.64	0.13	-1.63	-10.04	-9.23	0.69	-14.41	0.31	0.08	0.05	0.69	0.64	-9.98	0.72	-14.19	0.05	0.08	6.00	0.76	0.08	0.06	0.13	0.21	0.31	0.82	0.21	0.64	0.78	-15.00	-10.00	0.05	0.21	0.01	0.02	0.01	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.38	0.86	13.51	58.81	0.09	0.32	0.38	0.06	-0.22	10.07	0.03	0.45	10.09	0.04	0.38	0.02	0.16	0.04	0.02	0.02	0.38	0.39	0.11	0.12	58	0.06	0.39	0.08	0.39	0.06	0.11	0.00	6.52	13.50	0.05	0.29	0.38	0.06	0.03	0.05	0.06	6.57	0.40	-0.23	0.04	0.06	0.50	0.38	0.07	0.05	0.11	0.05	0.39	0.89	0.08	0.06	0.48	0.00	10.00	0.04	0.09	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	1.82	2.68	-7.10	59.35	-1.06	-4.84	1.79	0.06	-4.19	-8.10	-4.53	1.25	-8.13	-4.50	1.82	0.47	0.35	0.06	0.47	0.47	1.82	1.82	0.16	0.14	21	0.47	1.82	0.16	1.82	0.47	0.16	-0.53	-9.24	-6.99	0.50	-4.82	1.79	0.06	0.06	0.50	0.47	-9.24	1.89	-4.22	0.06	0.06	6.00	1.86	0.11	0.07	0.16	0.16	1.82	2.56	0.16	0.47	1.23	-5.00	-10.00	0.06	0.18	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.26	0.73	3.73	58.97	0.00	0.46	0.30	0.02	0.52	0.46	0.50	0.44	0.48	0.49	0.26	0.49	0.09	0.04	0.49	0.49	0.26	0.26	0.11	0.10	49	0.49	0.26	0.07	0.26	0.49	0.11	0.00	-2.74	3.77	0.48	0.46	0.30	0.02	0.03	0.48	0.49	-2.91	0.56	0.53	0.03	0.02	0.50	0.54	0.04	0.03	0.11	0.07	0.26	0.74	0.07	0.49	0.46	0.00	0.00	0.03	0.07	0.04	0.03	0.03	0.04	0.04	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.69	1.83	-13.00	59.21	-1.61	-14.20	0.72	0.04	-14.17	-14.17	-14.21	0.99	-14.14	-14.17	0.69	0.75	0.17	0.05	0.75	0.75	0.69	0.69	0.13	0.23	31	0.75	0.69	0.19	0.69	0.75	0.13	-1.66	-15.26	-12.94	0.80	-14.22	0.72	0.04	0.03	0.80	0.75	-15.46	1.03	-14.19	0.03	0.04	6.00	1.12	0.05	0.04	0.13	0.19	0.69	1.74	0.19	0.75	0.90	-15.00	-15.00	0.03	0.21	0.02	0.02	0.02	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	1.07	2.37	16.64	58.87	1.61	16.77	1.03	0.07	15.42	16.10	16.08	0.93	16.06	16.08	1.07	1.17	0.39	0.06	1.17	1.17	1.07	1.07	0.24	0.14	29	1.17	1.07	0.21	1.07	1.17	0.24	1.66	15.44	16.74	1.17	16.73	1.03	0.07	0.06	1.17	1.17	15.45	1.60	15.42	0.06	0.07	6.00	1.57	0.11	0.07	0.24	0.21	1.07	2.24	0.21	1.17	0.89	15.00	15.00	0.06	0.27	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.08	0.62	-1.40	58.95	-0.04	-4.32	0.06	0.02	-4.33	-4.63	-4.35	0.28	-4.59	-4.34	-0.08	0.39	0.10	0.03	0.39	0.39	-0.08	0.08	0.08	0.10	56	0.39	0.08	0.11	0.08	0.39	0.08	-0.04	-7.82	-1.41	0.41	-4.34	0.06	0.02	0.03	0.41	0.39	-7.85	0.42	-4.35	0.03	0.02	0.50	0.41	0.04	0.02	0.08	0.11	0.08	0.63	0.11	0.39	0.27	-5.00	-5.00	0.03	0.09	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.01	0.70	-1.39	58.93	-0.04	-9.08	0.06	0.02	-8.56	-4.52	-8.81	0.68	-4.53	-8.83	-0.01	0.68	0.15	0.04	0.68	0.68	-0.01	0.06	0.07	0.06	69	0.68	0.06	0.09	0.06	0.68	0.07	-0.09	-7.74	-1.37	0.66	-9.02	0.06	0.02	0.03	0.66	0.68	-7.75	0.69	-8.56	0.03	0.02	0.50	0.67	0.04	0.03	0.04	0.09	0.06	0.65	0.09	0.68	0.68	-10.00	-5.00	0.03	0.09	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.13	1.48	16.14	59.12	1.61	-4.87	0.34	0.50	-5.69	15.09	-5.21	1.50	14.80	-5.26	0.13	-0.22	1.14	0.38	-0.22	-0.22	0.13	0.62	0.95	0.61	35	0.26	0.62	0.16	0.62	0.26	0.95	-0.54	13.36	16.67	0.29	-4.78	0.34	0.31	0.09	0.29	0.26	13.36	0.74	-5.67	0.13	0.50	6.00	0.45	0.35	0.30	0.73	0.08	0.62	0.92	0.16	0.26	1.52	-5.00	15.00	0.13	0.68	0.02	0.02	0.02	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.41	0.64	12.18	58.87	0.09	-9.88	0.38	0.02	-10.60	9.26	-10.24	1.25	9.27	-10.23	-0.41	-0.71	0.08	0.04	-0.71	-0.71	-0.41	0.41	0.08	0.14	63	0.71	0.41	0.06	0.41	0.71	0.08	-0.09	6.28	12.17	0.71	-9.88	0.38	0.02	0.03	0.71	0.71	6.25	0.85	-10.57	0.03	0.02	0.50	0.83	0.04	0.03	0.08	0.06	0.41	0.63	0.06	0.71	1.22	-10.00	10.00	0.03	0.06	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.04	0.34	-4.35	59.31	-0.52	-14.97	0.12	0.07	-14.68	-4.92	-14.84	0.44	-4.87	-14.82	0.04	0.10	0.06	0.07	0.10	0.10	0.04	0.13	0.14	0.23	39	0.20	0.13	0.21	0.13	0.20	0.14	-1.61	-5.40	-4.36	0.19	-14.96	0.12	0.03	0.04	0.19	0.20	-5.49	0.25	-14.72	0.04	0.07	6.00	0.26	0.04	0.04	0.07	0.12	0.13	0.35	0.21	0.20	0.46	-15.00	-5.00	0.04	0.12	0.06	0.06	0.04	0.07	0.07	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.12	0.77	-4.80	59.36	-0.52	-9.34	0.23	0.04	-9.50	-5.08	-9.41	0.53	-5.19	-9.42	-0.12	0.54	0.30	0.03	0.54	0.54	-0.12	0.21	0.19	0.13	20	0.54	0.21	0.24	0.21	0.54	0.19	-1.06	-5.55	-4.61	0.53	-9.28	0.23	0.03	0.04	0.53	0.54	-5.55	0.61	-9.54	0.04	0.04	6.00	0.59	0.08	0.04	0.09	0.24	0.21	0.65	0.24	0.54	0.54	-10.00	-5.00	0.04	0.19	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.24	0.98	-1.79	58.83	-0.04	5.31	0.22	0.05	5.57	-4.84	5.46	0.65	-4.78	5.45	-0.24	0.70	0.18	0.05	0.70	0.70	-0.24	0.24	0.10	0.12	57	0.70	0.24	0.18	0.24	0.70	0.10	0.04	-7.78	-1.80	0.69	5.39	0.22	0.05	0.06	0.69	0.70	-7.79	0.76	5.53	0.06	0.05	0.50	0.74	0.08	0.05	0.10	0.18	0.24	0.99	0.18	0.70	0.61	5.00	-5.00	0.06	0.15	0.01	0.02	0.01	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.32	0.55	3.61	58.72	0.00	9.79	0.35	0.04	8.41	0.50	9.12	1.31	0.53	9.12	0.32	-0.35	0.10	0.03	-0.35	-0.35	0.32	0.32	0.11	0.15	61	0.35	0.32	0.07	0.32	0.35	0.11	0.09	-2.49	3.61	0.36	9.80	0.35	0.04	0.04	0.36	0.35	-2.57	0.49	8.42	0.04	0.04	0.50	0.52	0.10	0.03	0.11	0.07	0.32	0.54	0.07	0.35	1.27	10.00	0.00	0.04	0.10	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.09	1.23	11.24	59.00	1.06	10.50	0.08	0.07	9.21	10.05	9.87	1.18	10.03	9.89	0.09	-0.09	0.24	0.13	-0.09	-0.09	0.09	0.11	0.12	0.16	13	0.18	0.11	0.20	0.11	0.18	0.12	1.07	8.89	11.29	0.17	10.57	0.08	0.06	0.09	0.17	0.18	8.86	0.24	9.18	0.10	0.07	6.00	0.23	0.08	0.10	0.10	0.12	0.11	1.12	0.20	0.18	1.16	10.00	10.00	0.10	0.12	0.02	0.01	0.01	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.69	1.11	9.79	59.10	1.06	-9.03	0.63	0.18	-9.48	9.25	-9.18	1.53	9.29	-9.31	-0.69	0.78	0.70	0.26	0.78	0.78	-0.69	0.69	0.30	0.69	14	0.94	0.69	0.89	0.69	0.94	0.30	-1.07	8.76	9.84	0.65	-9.16	0.63	0.18	0.20	0.65	0.94	8.67	1.26	-9.20	0.23	0.18	6.00	1.09	0.32	0.19	0.30	0.72	0.69	1.05	0.89	0.94	1.50	-10.00	10.00	0.23	0.64	0.04	0.04	0.04	0.04	0.04	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.89	1.44	-8.32	59.41	-1.06	-9.46	1.00	0.04	-8.83	-9.01	-9.16	1.22	-8.91	-9.13	0.89	0.81	0.19	0.05	0.81	0.81	0.89	0.89	0.25	0.48	15	0.81	0.89	0.21	0.89	0.81	0.25	-1.07	-9.66	-8.32	0.84	-9.43	1.00	0.04	0.03	0.84	0.81	-9.73	1.21	-8.88	0.03	0.04	6.00	1.30	0.04	0.03	0.25	0.21	0.89	1.44	0.21	0.81	1.18	-10.00	-10.00	0.03	0.31	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.14	0.58	12.38	58.79	0.09	-4.86	0.15	0.05	-4.85	9.57	-4.98	0.32	9.54	-4.86	-0.14	-0.23	0.18	0.06	-0.23	-0.23	-0.14	0.17	0.15	0.14	67	0.27	0.17	0.27	0.17	0.27	0.15	-0.04	6.53	12.43	0.17	-5.06	0.15	0.05	0.07	0.17	0.27	6.55	0.37	-4.87	0.07	0.05	0.50	0.35	0.05	0.05	0.12	0.22	0.17	0.55	0.27	0.27	0.36	-5.00	10.00	0.07	0.18	0.02	0.02	0.02	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.22	0.40	-4.40	59.21	-0.52	4.79	0.25	0.05	4.85	-4.74	4.82	0.25	-4.71	4.79	0.22	-0.16	0.23	0.05	-0.16	-0.16	0.22	0.23	0.15	0.14	8	0.18	0.23	0.17	0.23	0.18	0.15	0.53	-5.10	-4.37	0.19	4.78	0.25	0.05	0.03	0.19	0.18	-5.11	0.31	4.86	0.05	0.05	6.00	0.26	0.07	0.04	0.13	0.15	0.23	0.31	0.17	0.18	0.27	5.00	-5.00	0.05	0.17	0.00	0.01	0.00	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.04	0.78	-14.54	59.10	-1.61	15.49	0.13	0.18	15.32	-14.97	15.36	0.50	-14.93	15.35	-0.04	0.41	0.52	0.21	0.41	0.41	-0.04	0.14	0.19	0.32	32	0.51	0.14	0.49	0.14	0.51	0.19	1.66	-15.29	-14.62	0.44	15.43	0.13	0.17	0.13	0.44	0.51	-15.32	0.57	15.34	0.15	0.18	6.00	0.50	0.22	0.20	0.13	0.39	0.14	0.60	0.49	0.51	0.54	15.00	-15.00	0.15	0.38	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.07	0.98	-5.14	59.16	-0.52	15.80	0.08	0.03	14.58	-4.88	15.22	0.67	-4.89	15.25	0.07	0.28	0.20	0.05	0.28	0.28	0.07	0.09	0.09	0.13	46	0.30	0.09	0.23	0.09	0.30	0.09	1.61	-4.67	-5.12	0.31	15.80	0.08	0.03	0.06	0.31	0.30	-4.65	0.34	14.66	0.06	0.03	6.00	0.31	0.06	0.06	0.07	0.20	0.09	0.99	0.23	0.30	0.69	15.00	-5.00	0.06	0.17	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.25	0.87	14.54	59.11	1.61	-9.54	0.44	0.17	-9.95	14.69	-9.70	0.44	14.62	-9.68	-0.25	0.26	0.23	0.15	0.26	0.26	-0.25	0.46	0.45	0.27	36	0.28	0.46	0.22	0.46	0.28	0.45	-1.10	14.67	14.76	0.28	-9.41	0.44	0.13	0.07	0.28	0.28	14.63	0.59	-9.98	0.09	0.17	6.00	0.52	0.14	0.12	0.22	0.18	0.46	0.78	0.22	0.28	0.49	-10.00	15.00	0.09	0.21	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.97	1.75	16.41	59.06	1.61	11.13	0.98	0.07	9.75	15.96	10.50	0.85	15.97	10.46	0.97	0.56	0.34	0.09	0.56	0.56	0.97	0.97	0.12	0.16	33	0.56	0.97	0.19	0.97	0.56	0.12	1.10	15.44	16.46	0.52	11.17	0.98	0.07	0.05	0.52	0.56	15.43	1.14	9.80	0.05	0.07	6.00	1.12	0.06	0.05	0.12	0.19	0.97	1.84	0.19	0.56	0.84	10.00	15.00	0.05	0.12	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.29	0.74	0.51	59.39	0.00	-4.30	0.34	0.09	-4.93	0.30	-4.60	0.49	0.35	-4.58	0.29	0.38	0.12	0.07	0.38	0.38	0.29	0.31	0.15	0.14	2	0.38	0.31	0.08	0.31	0.38	0.15	-0.52	0.19	0.50	0.39	-4.28	0.34	0.04	0.06	0.39	0.38	0.11	0.50	-4.92	0.06	0.09	6.00	0.50	0.06	0.05	0.08	0.08	0.31	0.72	0.08	0.38	0.43	-5.00	0.00	0.06	0.05	0.00	0.01	0.00	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.24	1.88	-10.80	59.06	-1.06	16.50	0.26	0.04	14.39	-10.20	15.38	0.80	-10.22	15.45	-0.24	0.44	0.16	0.13	0.44	0.44	-0.24	0.24	0.11	0.31	45	0.45	0.24	0.21	0.24	0.45	0.11	1.63	-9.61	-10.78	0.51	16.49	0.26	0.03	0.07	0.51	0.45	-9.62	0.53	14.27	0.10	0.04	6.00	0.57	0.05	0.07	0.10	0.18	0.24	1.90	0.21	0.45	0.90	15.00	-10.00	0.10	0.16	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.32	1.89	16.79	59.14	1.61	6.15	0.60	0.23	5.11	15.21	5.47	0.59	15.35	5.52	0.32	0.48	0.65	0.23	0.48	0.48	0.32	0.59	0.59	0.38	34	0.50	0.59	0.32	0.59	0.50	0.59	0.54	14.43	16.57	0.53	6.15	0.60	0.19	0.22	0.53	0.50	14.35	0.84	5.04	0.23	0.23	6.00	0.80	0.32	0.23	0.33	0.28	0.59	1.91	0.32	0.50	0.65	5.00	15.00	0.23	0.32	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.77	1.43	-3.40	59.57	-0.52	-4.47	0.77	0.03	-4.14	-4.19	-4.30	0.87	-4.19	-4.26	0.77	0.68	0.21	0.08	0.68	0.68	0.77	0.77	0.06	0.19	7	0.68	0.77	0.24	0.77	0.68	0.06	-0.53	-4.94	-3.42	0.72	-4.39	0.77	0.03	0.06	0.72	0.68	-4.93	1.05	-4.20	0.06	0.03	6.00	1.02	0.06	0.04	0.06	0.24	0.77	1.39	0.24	0.68	0.83	-5.00	-5.00	0.06	0.15	0.00	0.01	0.00	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.27	0.40	10.38	59.35	1.06	-4.76	0.25	0.08	-4.51	9.70	-4.61	0.82	9.71	-4.62	-0.27	0.37	0.23	0.08	0.37	0.37	-0.27	0.28	0.14	0.16	18	0.37	0.28	0.08	0.28	0.37	0.14	-0.53	9.02	10.37	0.36	-4.65	0.25	0.03	0.05	0.36	0.37	9.00	0.47	-4.57	0.05	0.08	6.00	0.46	0.04	0.04	0.13	0.08	0.28	0.32	0.08	0.37	0.81	-5.00	10.00	0.05	0.12	0.02	0.02	0.02	0.02	0.02	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.11	0.61	-1.52	58.99	-0.04	0.36	0.06	0.02	0.37	-4.64	0.36	0.19	-4.60	0.35	-0.11	0.34	0.10	0.03	0.34	0.34	-0.11	0.11	0.11	0.10	52	0.34	0.11	0.13	0.11	0.34	0.11	0.00	-7.75	-1.58	0.34	0.37	0.06	0.02	0.03	0.34	0.34	-7.77	0.39	0.36	0.03	0.02	0.50	0.36	0.04	0.03	0.11	0.13	0.11	0.59	0.13	0.34	0.21	0.00	-5.00	0.03	0.09	0.01	0.00	0.00	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.39	0.60	-9.18	59.24	-1.06	10.15	0.44	0.09	10.08	-9.54	10.07	0.45	-9.48	10.04	0.39	0.10	0.22	0.09	0.10	0.10	0.39	0.39	0.21	0.11	16	0.14	0.39	0.14	0.39	0.14	0.21	1.07	-9.82	-9.17	0.10	10.14	0.44	0.09	0.04	0.10	0.14	-9.91	0.44	10.00	0.06	0.09	6.00	0.46	0.11	0.07	0.20	0.10	0.39	0.54	0.14	0.14	0.43	10.00	-10.00	0.06	0.20	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	1.11	1.52	-13.69	59.35	-1.61	-8.71	1.11	0.04	-9.25	-13.77	-9.03	1.52	-13.76	-9.01	1.11	0.95	0.27	0.04	0.95	0.95	1.11	1.11	0.11	0.10	41	0.95	1.11	0.10	1.11	0.95	0.11	-1.10	-13.81	-13.72	0.96	-8.79	1.11	0.04	0.04	0.96	0.95	-13.83	1.46	-9.26	0.04	0.04	6.00	1.49	0.06	0.04	0.11	0.10	1.11	1.60	0.10	0.95	1.49	-10.00	-15.00	0.04	0.14	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.00	0.20	0.37	59.13	0.00	14.83	0.04	0.02	13.99	0.02	14.38	0.97	0.01	14.40	0.00	-0.55	0.09	0.04	-0.55	-0.55	0.00	0.04	0.05	0.22	28	0.55	0.04	0.11	0.04	0.55	0.05	1.61	-0.36	0.39	0.54	14.83	0.04	0.02	0.03	0.54	0.55	-0.36	0.56	13.93	0.03	0.02	6.00	0.54	0.04	0.03	0.03	0.11	0.04	0.19	0.11	0.55	1.02	15.00	0.00	0.03	0.11	0.02	0.04	0.02	0.04	0.04	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.17	0.40	8.39	58.90	0.04	0.08	0.18	0.03	0.23	5.09	0.14	0.20	5.10	0.16	0.17	0.12	0.11	0.04	0.12	0.12	0.17	0.17	0.09	0.10	50	0.13	0.17	0.09	0.17	0.13	0.09	0.00	1.76	8.37	0.13	0.07	0.18	0.03	0.03	0.13	0.13	1.78	0.24	0.21	0.03	0.03	0.50	0.24	0.04	0.02	0.09	0.07	0.17	0.41	0.09	0.13	0.20	0.00	5.00	0.03	0.06	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.12	0.75	10.71	59.18	1.06	5.48	0.09	0.08	5.46	10.10	5.41	0.52	10.00	5.44	0.12	0.42	0.18	0.07	0.42	0.42	0.12	0.18	0.24	0.12	17	0.42	0.18	0.19	0.18	0.42	0.24	0.53	9.46	10.68	0.45	5.50	0.09	0.07	0.06	0.45	0.42	9.50	0.49	5.31	0.06	0.08	6.00	0.59	0.06	0.07	0.20	0.19	0.18	0.69	0.19	0.42	0.54	5.00	10.00	0.06	0.23	0.00	0.01	0.00	0.01	0.01	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.54	2.11	5.63	59.29	0.52	-8.37	0.50	0.31	-7.29	4.39	-7.59	3.00	4.34	-7.41	-0.54	2.35	1.18	0.52	2.35	2.35	-0.54	0.59	0.49	0.67	19	2.35	0.59	0.82	0.59	2.35	0.49	-1.06	3.49	6.00	2.53	-8.16	0.50	0.28	0.29	2.53	2.35	3.52	2.46	-7.28	0.29	0.31	6.00	2.68	0.72	0.28	0.43	0.82	0.59	2.36	0.82	2.35	2.94	-10.00	5.00	0.29	0.86	0.04	0.04	0.04	0.04	0.04	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.15	1.24	12.79	58.92	0.09	5.75	0.28	0.08	4.30	9.40	5.04	0.92	9.51	5.02	-0.15	0.21	0.23	0.14	0.21	0.21	-0.15	0.34	0.38	0.21	66	0.22	0.34	0.14	0.34	0.22	0.38	0.04	5.93	13.01	0.20	5.72	0.28	0.07	0.10	0.20	0.22	5.84	0.44	4.35	0.11	0.08	0.50	0.37	0.11	0.07	0.23	0.13	0.34	1.26	0.14	0.22	0.90	5.00	10.00	0.11	0.20	0.03	0.03	0.03	0.03	0.03	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.18	0.55	0.49	59.39	0.00	5.44	0.20	0.05	4.47	0.20	5.02	0.56	0.22	5.05	0.18	0.04	0.25	0.09	0.04	0.04	0.18	0.20	0.13	0.22	4	0.14	0.20	0.16	0.20	0.14	0.13	0.52	-0.06	0.44	0.12	5.44	0.20	0.04	0.05	0.12	0.14	-0.06	0.27	4.57	0.07	0.05	6.00	0.29	0.09	0.05	0.10	0.10	0.20	0.53	0.16	0.14	0.53	5.00	0.00	0.07	0.07	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	-0.20	0.78	3.26	59.20	0.00	-8.89	0.17	0.05	-8.94	-0.27	-8.88	0.59	-0.13	-8.88	-0.20	0.57	0.25	0.06	0.57	0.57	-0.20	0.21	0.17	0.31	59	0.57	0.21	0.20	0.21	0.57	0.17	-0.09	-3.35	3.30	0.57	-8.89	0.17	0.04	0.09	0.57	0.57	-3.40	0.64	-8.84	0.09	0.05	0.50	0.61	0.16	0.10	0.16	0.20	0.21	0.79	0.20	0.57	0.62	-10.00	0.00	0.09	0.16	0.00	0.00	0.00	0.00	0.00	valid	2.00	1.00	contacts
5	5	53806df6e7fdba5ae8192cb3ff3555bb22ed2480	0.92	1.73	-12.79	59.40	-1.61	4.28	1.10	0.21	5.80	-13.98	4.97	0.86	-13.81	5.04	0.92	-0.03	0.50	0.16	-0.03	-0.03	0.92	0.92	0.53	0.43	43	0.28	0.92	0.34	0.92	0.28	0.53	0.54	-14.99	-13.05	0.34	4.45	1.10	0.21	0.09	0.34	0.28	-15.00	0.98	5.54	0.14	0.21	6.00	1.17	0.21	0.21	0.53	0.18	0.92	1.96	0.34	0.28	0.83	5.00	-15.00	0.14	0.55	0.01	0.01	0.01	0.01	0.01	valid	2.00	1.00	contacts
