user	session	val_id	offX_L	acc_L	medX_L	ipd	xm	medY_L	medaccX_R	rmsiX_R	medY_R	avgX	avgY	medacc_R	medX	medY	offX_R	offY_R	sd_L	rmsi_R	offY_L	offY	offX	accX_R	sdX_R	sd_R	set_no	accY	accX	sdY_L	medaccX	medaccY	sdX_L	ym	medX_R	avgX_L	medaccY_R	avgY_L	medaccX_L	rmsiX	rmsiY	medaccY_L	accY_R	avgX_R	acc	avgY_R	rmsiY_L	rmsiX_L	d	medacc	rmsi_L	rmsi	sdX	sdY	accX_L	medacc_L	sdY_R	accY_L	acc_R	y	x	rmsiY_R	sd	repeated_L	repeated_R	repeated_C	repeated	repeated_any	outlier_reason	hmd	setup	vision
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.10	1.70	-0.20	69.37	0.00	-11.32	0.22	0.06	-10.07	-0.20	-10.09	0.38	-0.20	-10.07	0.10	-0.15	0.68	0.06	-0.15	-0.15	0.10	0.24	0.27	0.23	10	0.32	0.24	0.36	0.24	0.32	0.27	-1.06	-0.21	-0.25	0.27	-11.47	0.22	0.06	0.06	0.27	0.32	-0.20	0.43	-10.08	0.07	0.06	6.00	0.37	0.33	0.06	0.16	0.23	0.24	1.44	0.36	0.32	0.43	-10.00	0.00	0.07	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.10	2.52	1.85	69.35	0.00	2.89	0.09	0.03	3.67	-0.41	3.67	1.32	-0.41	3.67	-0.10	-1.32	1.05	0.05	-1.32	-1.32	-0.10	0.10	0.06	0.10	4	1.32	0.10	0.10	0.10	1.32	0.06	0.52	-0.41	1.82	1.32	3.02	0.09	0.02	0.05	1.32	1.32	-0.41	1.32	3.67	0.05	0.03	6.00	1.32	0.41	0.05	0.06	0.10	0.10	2.63	0.10	1.32	1.32	5.00	0.00	0.05	0.10	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	1.28	0.35	10.08	69.22	1.06	-5.11	1.33	0.14	-3.69	11.15	-4.18	2.50	11.23	-4.20	1.28	0.76	0.18	0.16	0.76	0.76	1.28	1.28	0.28	0.37	18	0.76	1.28	0.19	1.28	0.76	0.28	-0.53	11.85	10.03	0.74	-5.14	1.33	0.14	0.08	0.74	0.76	11.71	1.51	-3.71	0.08	0.14	6.00	1.52	0.07	0.16	0.28	0.19	1.28	0.40	0.19	0.76	2.42	-5.00	10.00	0.08	0.30	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.29	6.73	-9.93	69.46	-0.52	-4.66	0.41	0.11	-0.12	-5.00	-0.10	0.46	-4.88	-0.12	0.29	-0.11	1.75	0.06	-0.11	-0.11	0.29	0.34	0.33	0.25	3	0.15	0.34	0.14	0.34	0.15	0.33	0.00	-4.88	-9.59	0.15	-4.40	0.41	0.06	0.05	0.15	0.15	-5.00	0.40	-0.10	0.07	0.11	6.00	0.46	0.86	0.06	0.27	0.09	0.34	6.99	0.14	0.15	0.40	0.00	-5.00	0.07	0.25	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.20	1.02	10.29	69.23	1.06	8.97	0.17	0.18	7.99	9.77	8.46	2.02	9.79	8.49	-0.20	-1.49	0.25	0.11	-1.49	-1.49	-0.20	0.21	0.21	0.22	13	1.49	0.21	0.14	0.21	1.49	0.21	1.07	9.26	10.23	1.45	8.95	0.17	0.18	0.05	1.45	1.49	9.27	1.53	7.93	0.05	0.18	6.00	1.49	0.21	0.13	0.21	0.14	0.21	0.98	0.14	1.49	2.09	10.00	10.00	0.05	0.18	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.33	2.32	-2.59	69.53	-0.52	-16.31	0.34	0.24	-14.96	-4.79	-15.25	0.29	-4.73	-15.30	0.33	-0.33	0.28	0.12	-0.33	-0.33	0.33	0.36	0.33	0.23	39	0.36	0.36	0.26	0.36	0.36	0.33	-1.61	-5.44	-2.68	0.37	-16.25	0.34	0.21	0.11	0.37	0.36	-5.38	0.56	-14.98	0.12	0.24	6.00	0.48	0.13	0.18	0.29	0.21	0.36	2.40	0.26	0.36	0.38	-15.00	-5.00	0.12	0.32	0.65	0.64	0.64	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.20	4.84	-12.51	69.45	-1.06	-3.87	0.20	0.11	-0.05	-10.43	-0.22	0.16	-10.44	-0.18	-0.20	-0.23	0.55	0.04	-0.23	-0.23	-0.20	0.21	0.18	0.06	11	0.23	0.21	0.20	0.21	0.23	0.18	0.00	-10.37	-12.57	0.19	-3.82	0.20	0.11	0.13	0.19	0.23	-10.34	0.33	-0.07	0.13	0.11	6.00	0.25	0.25	0.16	0.17	0.20	0.21	4.90	0.20	0.23	0.15	0.00	-10.00	0.13	0.25	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.87	2.58	-12.40	69.45	-1.61	3.66	0.73	0.21	5.11	-14.06	4.47	0.49	-14.19	4.50	0.87	-0.51	0.36	0.07	-0.51	-0.51	0.87	0.87	0.42	0.14	43	0.51	0.87	0.20	0.87	0.51	0.42	0.54	-15.61	-12.39	0.49	3.64	0.73	0.21	0.11	0.49	0.51	-15.40	1.03	5.12	0.11	0.21	6.00	0.88	0.13	0.22	0.42	0.20	0.87	2.60	0.20	0.51	0.50	5.00	-15.00	0.11	0.43	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.12	7.21	-1.62	69.22	0.00	-2.62	0.73	0.26	-4.93	-2.90	-4.98	0.77	-2.83	-4.93	0.12	-0.39	3.02	0.07	-0.39	-0.39	0.12	0.73	0.88	0.26	51	0.39	0.73	0.21	0.73	0.39	0.88	-0.04	-3.01	-2.58	0.35	-2.36	0.73	0.23	0.07	0.35	0.39	-3.09	0.88	-4.98	0.07	0.26	0.50	0.85	1.00	0.20	0.51	0.21	0.73	6.92	0.21	0.39	0.66	-5.00	0.00	0.07	0.46	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.51	2.83	3.15	69.46	0.52	-3.38	0.52	0.06	-3.97	5.18	-3.96	1.17	5.19	-3.97	0.51	0.99	0.82	0.06	0.99	0.99	0.51	0.51	0.20	0.11	6	0.99	0.51	0.12	0.51	0.99	0.20	-0.53	5.19	2.98	0.99	-3.48	0.52	0.06	0.06	0.99	0.99	5.18	1.14	-3.97	0.06	0.06	6.00	1.18	0.57	0.06	0.20	0.12	0.51	2.72	0.12	0.99	1.14	-5.00	5.00	0.06	0.11	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-1.21	4.81	-1.36	69.18	0.00	9.50	1.47	0.44	8.21	-2.82	8.54	1.47	-3.21	8.44	-1.21	-1.00	1.01	0.26	-1.00	-1.00	-1.21	1.41	0.89	0.52	61	1.00	1.41	0.25	1.41	1.00	0.89	0.09	-3.78	-0.88	1.09	9.44	1.47	0.25	0.13	1.09	1.00	-3.51	1.81	8.24	0.13	0.44	0.50	1.82	0.35	0.16	0.51	0.25	1.41	5.27	0.25	1.00	1.57	10.00	0.00	0.13	0.31	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.82	1.90	-6.42	69.44	-0.52	-9.18	0.92	0.13	-10.01	-5.89	-9.70	0.42	-5.96	-9.69	-0.82	0.23	0.32	0.06	0.23	0.23	-0.82	0.82	0.26	0.15	20	0.26	0.82	0.20	0.82	0.26	0.26	-1.06	-5.65	-6.40	0.24	-9.25	0.92	0.13	0.05	0.24	0.26	-5.62	0.89	-9.96	0.07	0.13	6.00	0.98	0.13	0.13	0.26	0.15	0.82	1.95	0.20	0.26	0.38	-10.00	-5.00	0.07	0.27	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-2.27	4.79	8.51	69.06	0.09	8.01	2.25	0.19	7.95	7.11	8.21	1.97	7.22	8.00	-2.27	-1.38	0.42	0.23	-1.38	-1.38	-2.27	2.27	0.37	0.75	62	1.38	2.27	0.60	2.27	1.38	0.37	0.09	5.81	8.62	1.57	7.96	2.25	0.19	0.21	1.57	1.38	5.79	2.70	8.45	0.21	0.19	0.50	2.83	0.11	0.25	0.37	0.60	2.27	4.89	0.60	1.38	1.60	10.00	10.00	0.21	0.54	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.16	1.06	6.04	69.34	0.52	4.25	0.12	0.09	3.54	4.84	3.79	1.45	4.69	3.56	0.16	-1.19	0.27	0.06	-1.19	-1.19	0.16	0.25	0.34	0.37	5	1.19	0.25	0.57	0.25	1.19	0.34	0.53	4.65	6.00	1.43	4.27	0.12	0.07	0.11	1.43	1.19	4.81	1.33	3.78	0.11	0.09	6.00	1.44	0.20	0.07	0.27	0.57	0.25	1.03	0.57	1.19	1.34	5.00	5.00	0.11	0.37	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-1.44	4.83	8.42	69.21	0.09	3.86	1.37	0.30	3.78	7.01	3.86	1.18	6.75	3.80	-1.44	-0.99	0.20	0.18	-0.99	-0.99	-1.44	1.45	0.53	0.33	66	0.99	1.45	0.23	1.45	0.99	0.53	0.04	6.05	8.48	1.04	3.86	1.37	0.30	0.12	1.04	0.99	6.32	1.80	3.95	0.12	0.30	0.50	1.76	0.10	0.24	0.53	0.23	1.45	4.87	0.23	0.99	1.30	5.00	10.00	0.12	0.41	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.33	2.19	-1.23	69.35	0.00	-16.33	0.31	0.11	-15.14	-0.58	-15.40	0.38	-0.60	-15.31	-0.33	-0.48	0.32	0.09	-0.48	-0.48	-0.33	0.33	0.16	0.31	26	0.53	0.33	0.44	0.33	0.53	0.16	-1.61	-0.52	-1.28	0.39	-16.44	0.31	0.10	0.10	0.39	0.53	-0.45	0.67	-15.26	0.13	0.11	6.00	0.61	0.12	0.12	0.15	0.38	0.33	2.30	0.44	0.53	0.51	-15.00	0.00	0.13	0.35	0.66	0.65	0.65	0.66	0.66	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.01	5.70	8.23	69.23	0.09	-2.96	0.24	0.12	-0.27	6.11	-0.28	0.46	6.16	-0.31	-0.01	-0.44	0.42	0.11	-0.44	-0.44	-0.01	0.26	0.33	0.28	58	0.49	0.26	0.39	0.26	0.49	0.33	0.00	6.14	8.39	0.47	-2.84	0.24	0.11	0.13	0.47	0.49	6.06	0.60	-0.23	0.14	0.12	0.50	0.62	0.20	0.15	0.21	0.33	0.26	5.51	0.39	0.49	0.56	0.00	10.00	0.14	0.31	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.07	3.70	2.90	69.39	0.52	-1.82	0.16	0.06	-0.44	4.59	-0.41	0.47	4.54	-0.44	-0.07	-0.42	1.47	0.03	-0.42	-0.42	-0.07	0.17	0.18	0.07	1	0.42	0.17	0.12	0.17	0.42	0.18	0.00	4.54	2.52	0.46	-1.82	0.16	0.05	0.05	0.46	0.42	4.59	0.48	-0.41	0.05	0.06	6.00	0.47	0.82	0.03	0.11	0.12	0.17	3.35	0.12	0.42	0.48	0.00	5.00	0.05	0.07	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.31	2.03	-2.60	68.99	-0.04	-9.66	0.33	0.40	-9.44	-5.96	-9.58	0.85	-5.84	-9.43	-0.31	-0.26	0.65	0.10	-0.26	-0.26	-0.31	0.54	0.83	0.37	69	0.48	0.54	0.55	0.54	0.48	0.83	-0.09	-7.61	-2.74	0.44	-9.64	0.33	0.36	0.11	0.44	0.48	-7.59	0.79	-9.58	0.24	0.40	0.50	0.57	0.18	0.30	0.71	0.38	0.54	1.99	0.55	0.48	0.95	-10.00	-5.00	0.24	0.75	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.37	0.92	-1.38	68.77	-0.04	8.76	0.43	0.09	7.90	-6.67	8.10	1.70	-6.87	8.12	-0.37	-1.40	0.19	0.06	-1.40	-1.40	-0.37	0.38	0.24	0.19	72	1.40	0.38	0.12	0.38	1.40	0.24	0.09	-8.69	-1.32	1.40	8.79	0.43	0.09	0.08	1.40	1.40	-8.50	1.49	7.83	0.08	0.09	0.50	1.48	0.10	0.08	0.23	0.12	0.38	0.95	0.12	1.40	1.75	10.00	-5.00	0.08	0.12	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.12	1.54	4.06	69.30	0.52	-9.43	0.39	0.17	-9.35	4.83	-9.46	0.81	4.86	-9.28	0.12	0.48	0.24	0.15	0.48	0.48	0.12	0.41	0.45	0.32	19	0.66	0.41	0.54	0.41	0.66	0.45	-1.06	5.01	4.03	0.65	-9.29	0.39	0.15	0.12	0.65	0.66	4.89	0.82	-9.48	0.13	0.17	6.00	0.79	0.17	0.14	0.22	0.30	0.41	1.56	0.54	0.66	0.83	-10.00	5.00	0.13	0.28	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.04	1.10	-5.50	68.86	-0.09	4.18	0.15	0.04	4.79	-12.90	4.71	0.33	-12.86	4.79	-0.04	-0.11	0.73	0.05	-0.11	-0.11	-0.04	0.16	0.19	0.17	71	0.23	0.16	0.28	0.16	0.23	0.19	0.04	-12.86	-5.71	0.19	4.24	0.15	0.04	0.05	0.19	0.23	-12.90	0.33	4.71	0.06	0.04	0.50	0.33	0.48	0.05	0.11	0.19	0.16	0.93	0.28	0.23	0.33	5.00	-10.00	0.06	0.17	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.73	4.22	14.35	69.08	1.61	12.05	0.70	0.30	13.23	14.22	13.49	1.88	14.27	12.57	-0.73	-1.45	5.00	0.21	-1.45	-1.45	-0.73	0.73	0.46	0.72	29	2.81	0.73	3.35	0.73	2.81	0.46	1.66	14.19	14.17	2.40	13.58	0.70	0.30	1.91	2.40	2.81	14.23	2.98	13.28	2.57	0.30	6.00	2.54	4.01	2.02	0.46	2.33	0.73	3.01	3.35	2.81	1.84	15.00	15.00	2.57	2.47	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.94	2.13	-7.61	69.55	-1.06	-15.90	0.97	0.08	-14.31	-9.03	-14.82	0.66	-9.00	-14.83	0.94	0.14	0.36	0.07	0.14	0.14	0.94	0.94	0.18	0.26	40	0.21	0.94	0.23	0.94	0.21	0.18	-1.63	-9.70	-7.67	0.14	-15.94	0.97	0.08	0.10	0.14	0.21	-9.71	1.01	-14.30	0.11	0.08	6.00	1.04	0.22	0.09	0.18	0.17	0.94	2.16	0.23	0.21	0.82	-15.00	-10.00	0.11	0.17	0.65	0.64	0.64	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.31	5.36	-5.98	69.30	-0.04	5.19	0.18	0.11	3.62	-8.47	3.67	1.18	-8.38	3.62	-0.31	-1.13	0.47	0.15	-1.13	-1.13	-0.31	0.31	0.25	0.46	57	1.13	0.31	0.46	0.31	1.13	0.25	0.04	-8.40	-6.01	1.16	4.76	0.18	0.11	0.14	1.16	1.13	-8.49	1.21	3.65	0.14	0.11	0.50	1.18	0.24	0.15	0.24	0.46	0.31	5.32	0.46	1.13	1.21	5.00	-5.00	0.14	0.46	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-1.09	6.39	-2.53	69.37	0.00	-8.70	1.15	0.34	-10.37	-3.58	-10.25	1.27	-3.69	-10.28	-1.09	-0.93	0.62	0.15	-0.93	-0.93	-1.09	1.12	0.79	0.59	59	0.93	1.12	0.62	1.12	0.93	0.79	-0.09	-3.91	-2.42	0.96	-9.10	1.15	0.33	0.16	0.96	0.93	-3.77	1.59	-10.45	0.16	0.34	0.50	1.57	0.19	0.27	0.74	0.62	1.12	6.55	0.62	0.93	1.27	-10.00	0.00	0.16	0.76	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.74	3.59	-9.11	69.52	-0.09	-5.29	0.79	0.12	-4.36	-13.37	-4.37	0.71	-13.42	-4.43	-0.74	0.15	1.22	0.10	0.15	0.15	-0.74	0.74	0.27	0.22	70	0.18	0.74	0.18	0.74	0.18	0.27	-0.04	-13.53	-9.00	0.11	-5.33	0.79	0.12	0.07	0.11	0.18	-13.51	0.78	-4.33	0.10	0.12	0.50	0.83	0.38	0.12	0.27	0.15	0.74	3.68	0.18	0.18	0.68	-5.00	-10.00	0.10	0.28	0.66	0.65	0.65	0.66	0.66	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-2.84	6.05	2.58	69.26	0.04	8.44	2.85	0.16	8.40	1.40	8.36	1.36	1.39	8.40	-2.84	-1.20	0.10	0.05	-1.20	-1.20	-2.84	2.84	0.24	0.14	73	1.20	2.84	0.20	2.84	1.20	0.24	0.09	0.52	2.60	1.16	8.38	2.85	0.16	0.04	1.16	1.20	0.54	3.12	8.35	0.04	0.16	0.50	3.08	0.05	0.15	0.24	0.20	2.84	6.06	0.20	1.20	1.41	10.00	5.00	0.04	0.23	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.46	1.47	5.21	69.23	0.52	8.47	0.54	0.11	9.71	5.44	9.16	1.15	5.52	9.10	0.46	-0.79	0.19	0.17	-0.79	-0.79	0.46	0.47	0.34	0.42	24	0.79	0.47	0.16	0.47	0.79	0.34	1.06	5.74	5.20	0.85	8.53	0.54	0.11	0.08	0.85	0.79	5.66	0.98	9.69	0.08	0.11	6.00	1.00	0.07	0.09	0.33	0.16	0.47	1.54	0.16	0.79	1.05	10.00	5.00	0.08	0.21	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.09	1.13	14.76	69.23	1.61	-0.27	0.64	0.38	-0.06	15.07	-0.02	0.90	15.28	-0.17	0.09	-0.03	0.67	0.11	-0.03	-0.03	0.09	0.72	0.79	0.22	25	0.51	0.72	0.61	0.72	0.51	0.79	0.00	15.53	14.77	0.55	-0.44	0.64	0.22	0.19	0.55	0.51	15.33	0.96	-0.15	0.31	0.38	6.00	0.89	0.31	0.23	0.33	0.35	0.72	1.01	0.61	0.51	0.99	0.00	15.00	0.31	0.32	0.64	0.84	0.64	0.84	0.84	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.48	11.71	-10.01	69.47	0.00	-4.22	0.54	0.04	-0.77	-0.79	-0.68	0.94	-0.85	-0.77	-0.48	-0.69	2.68	0.07	-0.69	-0.69	-0.48	0.48	0.16	0.21	0	0.78	0.48	0.51	0.48	0.78	0.16	0.00	-0.85	-10.01	0.78	-4.02	0.54	0.04	0.12	0.78	0.78	-0.79	0.97	-0.68	0.13	0.04	6.00	0.94	2.37	0.07	0.16	0.35	0.48	11.61	0.51	0.78	0.97	0.00	0.00	0.13	0.21	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.13	0.70	10.17	69.34	1.06	-0.62	0.20	0.07	-0.39	9.75	-0.52	0.51	9.74	-0.49	-0.13	-0.52	0.37	0.06	-0.52	-0.52	-0.13	0.19	0.17	0.14	9	0.52	0.19	0.20	0.19	0.52	0.17	0.00	9.46	10.17	0.49	-0.66	0.20	0.05	0.05	0.49	0.52	9.51	0.57	-0.45	0.05	0.07	6.00	0.51	0.12	0.05	0.10	0.20	0.19	0.66	0.20	0.52	0.53	0.00	10.00	0.05	0.18	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.89	1.23	-13.17	69.61	-1.61	-9.94	0.85	0.12	-9.11	-13.89	-9.60	1.10	-13.97	-9.68	0.89	0.39	0.50	0.17	0.39	0.39	0.89	0.89	0.43	0.45	41	0.39	0.89	0.34	0.89	0.39	0.43	-1.10	-15.00	-13.36	0.32	-9.93	0.85	0.12	0.13	0.32	0.39	-15.00	1.08	-9.07	0.13	0.12	6.00	1.08	0.10	0.13	0.43	0.33	0.89	1.42	0.34	0.39	1.13	-10.00	-15.00	0.13	0.32	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	0.06	0.43	0.41	69.30	0.00	9.58	0.07	0.04	9.31	0.02	9.41	0.66	-0.04	9.43	0.06	-0.54	0.19	0.05	-0.54	-0.54	0.06	0.11	0.13	0.09	12	0.54	0.11	0.11	0.11	0.54	0.13	1.06	-0.33	0.48	0.53	9.60	0.07	0.03	0.05	0.53	0.54	-0.31	0.56	9.28	0.05	0.04	6.00	0.55	0.06	0.04	0.09	0.11	0.11	0.45	0.11	0.54	0.68	10.00	0.00	0.05	0.11	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	1.12	3.16	-12.27	69.27	-1.61	12.90	1.17	0.40	14.55	-13.70	13.79	0.49	-13.61	13.61	1.12	-1.18	0.32	0.10	-1.18	-1.18	1.12	1.21	0.63	0.34	32	1.27	1.21	0.60	1.21	1.27	0.63	1.66	-15.37	-12.34	1.37	13.00	1.17	0.11	0.14	1.37	1.27	-15.29	1.76	14.62	0.38	0.40	6.00	1.81	0.16	0.17	0.44	0.39	1.21	3.16	0.60	1.27	0.56	15.00	-15.00	0.38	0.57	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.22	2.28	4.57	69.11	0.52	12.82	0.15	0.06	13.81	4.74	13.27	1.19	4.78	13.33	-0.22	-1.66	0.18	0.16	-1.66	-1.66	-0.22	0.22	0.13	0.36	47	1.66	0.22	0.25	0.22	1.66	0.13	1.61	4.98	4.55	1.61	12.77	0.15	0.06	0.10	1.61	1.66	4.91	1.69	13.73	0.10	0.06	6.00	1.63	0.04	0.11	0.13	0.25	0.22	2.24	0.25	1.66	1.27	15.00	5.00	0.10	0.25	0.64	0.64	0.64	0.64	0.64	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.22	6.89	-2.66	69.30	0.00	2.91	0.21	0.04	3.60	-3.77	3.65	1.25	-3.76	3.60	-0.22	-1.18	0.72	0.04	-1.18	-1.18	-0.22	0.22	0.10	0.18	53	1.18	0.22	0.19	0.22	1.18	0.10	0.04	-3.76	-2.55	1.22	2.75	0.21	0.04	0.04	1.22	1.18	-3.77	1.21	3.65	0.04	0.04	0.50	1.25	0.32	0.04	0.10	0.19	0.22	7.02	0.19	1.18	1.21	5.00	0.00	0.04	0.18	0.63	0.63	0.63	0.63	0.63	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	1.06	3.08	-11.99	69.49	-1.61	-16.54	2.26	1.02	-16.88	-13.65	-16.84	2.73	-12.26	-16.69	1.06	-1.77	0.88	0.44	-1.77	-1.77	1.06	2.15	2.01	0.96	31	1.86	2.15	1.17	2.15	1.86	2.01	-1.66	-16.67	-12.07	1.61	-16.70	2.26	0.43	0.43	1.61	1.86	-16.66	3.11	-16.99	0.50	1.02	6.00	2.87	0.27	0.31	0.74	1.01	2.15	2.86	1.17	1.86	2.82	-15.00	-15.00	0.50	0.88	0.65	0.64	0.64	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.06	1.13	14.74	69.16	1.61	9.13	0.17	0.13	8.95	14.93	9.01	1.34	14.97	9.09	-0.06	-0.93	0.41	0.15	-0.93	-0.93	-0.06	0.27	0.34	0.39	33	0.93	0.27	0.32	0.27	0.93	0.34	1.10	15.37	14.57	0.84	9.06	0.17	0.08	0.14	0.84	0.93	15.40	1.01	8.91	0.14	0.13	6.00	0.88	0.13	0.14	0.22	0.32	0.27	0.93	0.32	0.93	1.46	10.00	15.00	0.14	0.35	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	10	67091e2b6d1a297ea3ef884931b1034a0bf38ad5	-0.22	2.63	-11.89	69.33	-1.06	-9.94	0.67	0.35	-9.58	-10.29	-9.71	0.44	-10.64	-9.75	-0.22	0.22	0.88	0.10	0.22	0.22	-0.22	0.78	0.84	0.30	15	0.28	0.78	0.32	0.78	0.28	0.84	-1.07	-10.12	-10.54	0.17	-9.99	0.67	0.19	0.11	0.17	0.28	-10.10	0.88	-9.60	0.13	0.35	6.00	0.74	0.34	0.17	0.38	0.26	0.78	2.49	0.32	0.28	0.51	-10.00	-10.00	0.13	0.40	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
15	1	3d4fef310194df9f048bb9409fb1dc60a8cb4d34	0.15	1.48	5.49	67.93	0.52	3.51	0.29	0.13	4.16	5.16	3.79	0.91	5.12	3.84	0.15	-1.16	0.25	0.15	-1.16	-1.16	0.15	0.26	0.28	0.27	5	1.16	0.26	0.23	0.26	1.16	0.28	0.53	4.84	5.42	1.11	3.52	0.29	0.06	0.07	1.11	1.16	4.86	1.21	4.14	0.07	0.13	6.00	1.20	0.07	0.06	0.18	0.23	0.26	1.51	0.23	1.16	0.90	5.00	5.00	0.07	0.23	0.65	0.65	0.65	0.65	0.65	sampling_glitch	1.00	1.00	glasses
